"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"48004203001",1227851,"TX","N","CITY OF BELLEVUE"
"48003131001",1183270,"TX","N","CITY OF LIPAN"
"48007524001",1184121,"TX","N","FALLBROOK UD"
"48007525001",1184122,"TX","N","FAULKEY GULLY MUD"
"48007527001",1184124,"TX","N","FRY ROAD MUNICIPAL UD"
"48007535001",1184129,"TX","N","HARRIS COUNTY FWSD 61"
"48007535002",1184130,"TX","N","HARRIS COUNTY FWSD 61"
"48005038001",1183595,"TX","N","CITY OF ANNONA"
"48005040001",1183596,"TX","N","CITY OF ATLANTA"
"48005041001",1183597,"TX","N","CITY OF AVERY"
"48005042001",1183598,"TX","N","CITY OF AVINGER"
"48005044001",1183600,"TX","N","CITY OF BECKVILLE"
"48005045001",1183601,"TX","N","CITY OF BIG SANDY"
"48005046001",1183602,"TX","N","CITY OF BLOOMBURG"
"48005047001",1183603,"TX","N","CITY OF BLOSSOM"
"48005062001",1183613,"TX","N","CITY OF DODD CITY"
"48005064001",1183614,"TX","N","CITY OF EAST TAWAKONI"
"48005065001",1183615,"TX","N","CITY OF ECTOR"
"48005067001",1183616,"TX","N","CITY OF ELKHART"
"48005069001",1183618,"TX","N","CITY OF EUSTACE"
"48005080001",1183629,"TX","N","CITY OF LINDEN"
"48007071001",1183898,"TX","N","FORT BEND COUNTY WCID NO. 2"
"48007040001",1183858,"TX","N","MONTGOMERY COUNTY MUD 18"
"48007040002",1183859,"TX","N","CITY OF HUMBLE - SOUTH"
"48007043001",1183863,"TX","N","CITY OF LA PORTE"
"48007046001",1183864,"TX","N","MEMORIAL VILLAGES WA WWTF"
"48007072001",1183899,"TX","N","BAYVIEW MUD"
"48007075001",1183901,"TX","N","BRAZORIA COUNTY FWSD NO. 1"
"48007079001",1183903,"TX","N","CITY OF JAMAICA BEACH"
"48004048004",3516419,"TX","N","CITY OF DENTON"
"48005006006",1183568,"TX","N","CITY OF TEXARKANA WATER UTILS."
"48005006007",3521755,"TX","Y","CITY OF TEXARKANA WATER UTILS."
"48000004008",3507562,"TX","Y","Trinity River Authority"
"48071123001",3148212,"TX","N","CITY OF JERSEY VILLAGE"
"48007752002",3153388,"TX","N","TOMBALL SOUTH WWTP"
"48007047001",1183865,"TX","N","CITY OF MORGAN'S POINT"
"48007048003",1183868,"TX","N","CITY OF PASADENA"
"48007049001",1183870,"TX","N","CITY OF SEABROOK"
"48007051001",1183872,"TX","N","CITY OF SOUTH HOUSTON"
"48005032001",1183590,"TX","N","CITY OF DEPORT"
"48005033001",1183591,"TX","N","CITY OF CADDO MILLS"
"48001009007",1182880,"TX","N","EL PASO WATER UTILITIES PUBLIC"
"48003025001",1183187,"TX","N","CITY OF MART"
"48003026001",1183188,"TX","N","CITY OF MOODY"
"48003029001",1183192,"TX","N","CITY OF VALLEY MILLS"
"48003031001",1183194,"TX","","CITY OF WEST"
"48003033005",1183199,"TX","N","CITY OF AUSTIN"
"48000000410",3612351,"TX","Y","CITY OF AUSTIN"
"48001265001",1183034,"TX","N","JACKSON COUNTY WCID NO. 1"
"48003035005",3536257,"TX","","CITY OF PFLUGERVILLE"
"48003035002",1183203,"TX","N","CITY OF PFLUGERVILLE"
"48000000127",3610296,"TX","","CITY OF PFLUGERVILLE"
"48003040001",1183205,"TX","N","CITY OF BRYAN"
"48003040002",1183206,"TX","N","CITY OF BRYAN"
"48003041001",1183207,"TX","N","CITY OF COLLEGE STATION"
"48003041002",1183208,"TX","N","CITY OF COLLEGE STATION"
"48003044001",1183209,"TX","N","CITY OF MEXIA"
"48003046001",1183210,"TX","N","CITY OF GROESBECK"
"48003047001",1183211,"TX","N","CITY OF GLEN ROSE"
"48003052001",1183213,"TX","N","CITY OF HICO"
"48003054001",1183214,"TX","N","CITY OF BREMOND"
"48003056001",1183215,"TX","N","CITY OF ITASCA"
"48003058001",1183216,"TX","N","BELL COUNTY WCID NO. 1"
"48003059001",1183217,"TX","N","CITY OF BURNET"
"48003061001",1183219,"TX","N","CITY OF BLUM"
"48003066001",1183222,"TX","N","CITY OF CALVERT"
"48003069001",1183223,"TX","Y","City of Cisco"
"48003074001",1183225,"TX","N","CITY OF DUBLIN"
"48003075001",1183226,"TX","N","CITY OF EASTLAND"
"48003076001",1183227,"TX","N","CITY OF FAIRFIELD"
"48008045807",3506400,"TX","N","CITY OF SAN ANTONIO"
"48008045807",3506400,"TX","Y","San Antonio River Authority"
"48003280001",1183309,"TX","N","CITY OF LEANDER"
"48003289001",1183314,"TX","N","CITY OF TEAGUE"
"48003289002",1183315,"TX","N","CITY OF TEAGUE"
"48004006002",1183321,"TX","N","CITY OF FARMERSVILLE"
"48004007001",1183322,"TX","N","NORTH TEXAS MWD"
"48004008001",1183325,"TX","N","DANIEL AND BROWN INC"
"48004012001",1183329,"TX","N","N TEXAS MWD - CITY OF PLANO"
"48004016001",1183331,"TX","N","NORTH TEXAS MWD"
"48004031001",1183351,"TX","N","CITY OF GARLAND"
"48004049001",1183367,"TX","N","TOWN OF FLOWER MOUND"
"48004065001",1183380,"TX","","CITY OF ENNIS (OAK GROVE WWTF)"
"48004067001",1183382,"TX","N","CITY OF ITALY"
"48004078005",1183389,"TX","N","CITY OF DENISON"
"48004079001",1183390,"TX","N","CITY OF GUNTER"
"48004082002",1183392,"TX","N","CITY OF POTTSBORO"
"48004086001",1183395,"TX","N","CITY OF TOM BEAN"
"48004087001",1183396,"TX","N","CITY OF VAN ALSTYNE"
"48007569001",1184147,"TX","N","HARRIS COUNTY MUD 49"
"48007543001",1184135,"TX","N","HARRIS COUNTY MUD 8"
"48004023002",3507523,"TX","Y","Cedar Hill"
"48004031802",3507621,"TX","Y","Garland"
"48002064001",1227794,"TX","N","CITY OF SEMINOLE"
"48003278001",3187068,"TX","N","CITY OF JARRELL"
"48007573001",1184150,"TX","N","HARRIS COUNTY MUD NO. 58"
"48007581001",1184157,"TX","N","HARRIS COUNTY MUD 70"
"48007596001",1184165,"TX","N","HARRIS COUNTY MUD 105"
"48007599001",1184167,"TX","N","HARRIS COUNTY MUD 109"
"48007615001",1184175,"TX","N","HARRIS COUNTY MUD 150"
"48007620001",1184179,"TX","N","HARRIS COUNTY MUD 157"
"48007640001",1184188,"TX","N","HARRIS COUNTY WCID 70"
"48007223001",1184014,"TX","N","FORT BEND COUNTY MUD NO. 23"
"48007224001",1184015,"TX","N","CITY OF MISSOURI CITY"
"48002031002",3513856,"TX","Y","Reeves County"
"48007225001",1184016,"TX","N","PALMER PLANTATION MUD 1"
"48007242001",1184033,"TX","N","SHERRIE MCELWEE"
"48007295001",1184047,"TX","N","BROOKSHIRE MWD"
"48007300001",1184049,"TX","N","TRINITY BAY CONSERVATION DISTRICT"
"48007300004",1184052,"TX","N","TRINITY BAY CONSERVATION DIST."
"48007304001",1184058,"TX","N","CITY OF OYSTER CREEK"
"48007306001",1184060,"TX","N","CITY OF DEVERS"
"48007401001",1184062,"TX","N","CEDAR BAYOU PARK UD"
"48007410001",1184064,"TX","N","NEW ULM WATER SUPPLY CORP."
"48008028005",3509619,"TX","Y","New Braunfels"
"48000134001",1182820,"TX","N","CITY OF DALHART"
"48001818001",3506860,"TX","Y","Brazoria County FWSD #2"
"48005103001",1227888,"TX","N","TOWN OF WINDOM"
"48005105001",1227889,"TX","N","CITY OF WINNSBORO"
"48001215008",3522137,"TX","Y","Aransas County Navigation District"
"48007165001",1183973,"TX","N","GREEN TRAIL MUD             ."
"48007166001",1183974,"TX","N","NOTTINGHAM COUNTRY MUD"
"48007167001",1183975,"TX","N","WEST HARRIS COUNTY MUD 17"
"48007168001",1183976,"TX","N","WEST HARRIS COUNTY MUD 7"
"48000160001",1182841,"TX","N","CITY OF SKELLYTOWN"
"48000163001",1182844,"TX","N","CITY OF SPEARMAN"
"48000164001",1182845,"TX","N","CITY OF MEADOWS PLACE"
"48001003002",1182872,"TX","N","CITY OF ODESSA"
"48001008001",1182878,"TX","N","CITY OF DEL RIO"
"48001009001",1182879,"TX","N","EL PASO WATER UTILITIES"
"48001009007",1182880,"TX","N","EL PASO WATER UTILITIES AND PUBLIC SERVICE BOARD"
"48001009008",1182881,"TX","N","EL PASO WATER UTILITIES PUBLIC SERVICE BOARD"
"48001011001",1182882,"TX","N","HORIZON CITY SEWAGE T F"
"48001023001",1182891,"TX","N","TOWN OF VAN HORN"
"48001102001",1182905,"TX","N","BROWNSVILLE PUBLIC UTILITIES BOARD"
"48001106001",1182911,"TX","N","CITY OF LOS FRESNOS"
"48004004001",1227832,"TX","N","CITY OF CELINA"
"48001102006",3507161,"TX","Y","Brownsville"
"48002020001",3516976,"TX","Y","Agua Special Utility District"
"48000017001",2898285,"TX","Y","Lower Colorado River Authority"
"48000017004",2898427,"TX","Y","Lower Colorado River Authority"
"48000017007",1067567,"TX","Y","Lower Colorado River Authority"
"48000112001",1227739,"TX","N","CITY OF BORGER"
"48000120001",1227741,"TX","Y","Canadian"
"48000131001",1227743,"TX","N","CITY OF CHILLICOTHE"
"48000240001",1227753,"TX","N","CITY OF PLAINVIEW"
"48001008002",1227754,"TX","N","CITY OF DEL RIO"
"48001010001",1227758,"TX","N","TOWN OF ANTHONY"
"48001102004",1227762,"TX","N","BROWNSVILLE PUBLIC UTILITIES BOARD"
"48003035004",3517258,"TX","N","CITY OF PFLUGERVILLE"
"48007054001",1183875,"TX","N","CITY OF WALLER"
"48007056001",1183876,"TX","N","CITY OF WEST UNIVERSITY PLACE"
"48007057001",1183877,"TX","N","CITY OF CLEVELAND"
"48007057002",1183878,"TX","N","CITY OF CLEVELAND"
"48007059003",1183882,"TX","N","CITY OF DAYTON"
"48007061001",1183884,"TX","N","CITY OF CONROE"
"48007061004",1183886,"TX","N","CITY OF SINTON"
"48007063002",1183887,"TX","N","CITY OF MONT BELVIEU"
"48007064002",1183888,"TX","N","KLEINWOOD JOINT POWERS BOARD"
"48007064003",1183889,"TX","N","TRESCHWIG JOINT POWERS BOARD"
"48007064008",1183890,"TX","N","CITY OF FRIENDSWOOD AND GCWDA"
"48007064041",1183893,"TX","N","WHITE OAK BAYOU JOINT PWRS.BD."
"48007069001",1183897,"TX","N","CLEAR LK CITY WATER AUTHORITY"
"48007128001",1183942,"TX","N","NORTH MISSION GLEN MUD"
"48007135001",1183949,"TX","N","CITY OF PANORAMA VILLAGE"
"48001785002",3515380,"TX","Y","Airline Improvement District"
"48007141001",1183955,"TX","N","HARRIS COUNTY MUD 86"
"48007142001",1183956,"TX","N","CITY OF NASSAU BAY"
"48007145001",1183958,"TX","N","RIVER PLANTATION MUD"
"48007146001",1183959,"TX","N","HARRIS CO WCID NO 133"
"48004354016",2808380,"TX","N","NORTH TEXAS MUNICIPAL WATER"
"48007156001",1183965,"TX","N","HARRIS COUNTY MUD 170"
"48007158001",1183967,"TX","N","HARRIS COUNTY MUD 189"
"48007161001",1183970,"TX","N","NORTHWEST HARRIS CO. MUD NO.19"
"48007162001",1183971,"TX","N","NORTHWEST HARRIS CO MUD 20"
"48007174001",1183981,"TX","N","MEMORIAL MUD"
"48007175001",1183982,"TX","N","BEECHNUT MUD"
"48007176001",1183983,"TX","N","WEST HARRIS COUNTY MUD 4"
"48007180001",1183984,"TX","N","SOUTHERN MONTGOMERY COUNTY MUD"
"48007185001",1183987,"TX","N","HARRIS COUNTY MUD 221"
"48007188001",1183990,"TX","N","LAZY RIVER IMPROVEMENT DISRICT"
"48007200001",1183994,"TX","N","LAKE FOREST ADVISORY COUNCIL"
"48001743001",3505860,"TX","N","BRAZORIA COUNTY MUD 25"
"48003015001",1227804,"TX","N","CITY OF OGLESBY"
"48002020002",3516978,"TX","Y","Agua Special Utility District"
"48007521001",1184120,"TX","N","ENCANTO REAL UTILITY DISTRICT"
"48004216001",1183469,"TX","Y","KERENS"
"48004217001",1183470,"TX","Y","LINDSAY"
"48004218001",1183471,"TX","Y","MUENSTER"
"48004219002",1183473,"TX","Y","NOCONA"
"48004219001",1183472,"TX","Y","NOCONA"
"48004222001",1183474,"TX","Y","PETROLIA"
"48004223001",1183475,"TX","Y","RHOME"
"48004224001",1183476,"TX","Y","STRAWN"
"48004226001",1183477,"TX","Y","SPRINGTOWN"
"48004232001",1183479,"TX","Y","SAINT JO"
"48001310001",1183052,"TX","Y","PORT MANSFIELD PUD"
"48001311001",1183053,"TX","Y","SEBASTIAN"
"48001364003",1183065,"TX","Y","LA JOYA WSC"
"48002020004",414932,"TX","Y","LA JOYA WSC"
"48001364004",1183066,"TX","Y","LA JOYA WSC"
"48001402001",1183074,"TX","Y","WHARTON CO WCID #1"
"48001403001",1183075,"TX","Y","WHARTON CO WCID #2"
"48001436001",1183085,"TX","Y","FULTON"
"48002035001",1183126,"TX","Y","ASPERMONT"
"48002036001",1183127,"TX","Y","BAIRD"
"48002037001",1183128,"TX","Y","BENJAMIN, CITY OF"
"48002038001",1183129,"TX","Y","BROWNFIELD"
"48002041001",1183130,"TX","Y","CROSS PLAINS"
"48002045001",1183132,"TX","Y","GOREE, CITY OF"
"48002049001",1183134,"TX","Y","LORENZO"
"48002051001",1183135,"TX","Y","MORAN"
"48002053001",1183136,"TX","Y","MUNDAY, CITY OF"
"48002054001",1183137,"TX","Y","NEW HOME"
"48002055001",1183138,"TX","Y","O'DONNELL"
"48002056001",1183139,"TX","Y","O'BRIEN"
"48002058001",1183140,"TX","Y","POST"
"48002060001",1183141,"TX","Y","ROPESVILLE"
"48002061001",1183142,"TX","Y","ROTAN"
"48002062001",1183143,"TX","Y","RULE"
"48002063001",1183144,"TX","Y","RALLS"
"48002065001",1183145,"TX","Y","SEAGRAVES, CITY OF"
"48002067001",1183146,"TX","Y","SUNDOWN"
"48002068001",1183147,"TX","Y","SPUR"
"48002069001",1183148,"TX","Y","TAHOKA"
"48002070001",1183149,"TX","Y","WEINERT"
"48002071001",1183150,"TX","Y","WHITEFACE"
"48002076001",1183151,"TX","Y","CROSBYTON"
"48002081001",1183152,"TX","Y","SMYER"
"48002091001",1183157,"TX","Y","MCADOO"
"48002118001",1183158,"TX","Y","LUBBOCK CO WCID #1"
"48006072001",1183727,"TX","Y","GOODRICH"
"48006074001",1183728,"TX","Y","ZAVALLA"
"48006074002",3604554,"TX","Y","ZAVALLA"
"48006076001",1183730,"TX","Y","ANGELINA CO FWSD #1"
"48006104001",1183733,"TX","Y","NORHTWEST FOREST MUD"
"48006105001",1183734,"TX","Y","CAPE ROYALE UD"
"48006138001",1183752,"TX","Y","MEMORIAL POINT UD"
"48006142001",1183754,"TX","Y","POLK CO FWSD #2"
"48006154001",1183755,"TX","Y","COLDSPRING"
"48006157001",1183756,"TX","Y","WATERWOOD MUD #1"
"48006165001",1183757,"TX","Y","WESTWOOD SHORES MUD"
"48006167001",1183758,"TX","Y","COLMESNEIL"
"48007552001",1227929,"TX","Y","ORANGE CO WCID #1"
"48009507001",1184509,"TX","Y","ORANGE CO WCID #1"
"48006178005",1183762,"TX","Y","ORANGE CO WCID #1"
"48001743001",3505860,"TX","Y","Brazoria County MUD # 25"
"48003140002",1227828,"TX","N","BELL COUNTY WCID 2"
"48004002001",1227831,"TX","N","CITY OF ANNA"
"48004004001",1227832,"TX","N","CITY OF CELINA"
"48004006001",1227833,"TX","N","CITY OF FARMERSVILLE WWTF 1"
"48007021004",3513478,"TX","N","CITY OF ROSENBERG"
"48007536001",1184131,"TX","N","HAYS UTILITY SERVICE"
"48007540001",1184132,"TX","N","HARRIS COUNTY MUD 5"
"48001003002",1182872,"TX","Y","ODESSA"
"48001004001",1182873,"TX","Y","GOLDSMITH"
"48001005001",1182874,"TX","Y","CRANE"
"48001006001",1182875,"TX","Y","GRANDFALLS"
"48001007004",1182877,"TX","Y","Crockett County WCID 1"
"48001007001",1182876,"TX","Y","Crockett County WCID 1"
"48001008001",1182878,"TX","Y","DEL RIO"
"48001008002",1227754,"TX","Y","DEL RIO"
"48001009008",1182881,"TX","Y","EL PASO"
"48001009007",1182880,"TX","Y","EL PASO"
"48001009001",1182879,"TX","Y","EL PASO"
"48001009010",2862800,"TX","Y","EL PASO"
"48001009500",3540957,"TX","Y","EL PASO"
"48001009004",1227756,"TX","Y","EL PASO"
"48001011001",1182882,"TX","Y","EL PASO CO WA"
"48001012001",1182883,"TX","Y","EL PASO CO WCID #4"
"48001013001",1182884,"TX","Y","EL PASO CO WCID WESTWAY"
"48001014001",1182885,"TX","Y","BALMORHEA"
"48004206001",1183461,"TX","Y","FORT STOCKTON"
"48001016001",1182886,"TX","Y","FORT STOCKTON"
"48001019001",1182888,"TX","Y","KERMIT"
"48001021001",1182889,"TX","Y","MONAHANS"
"48001022001",1182890,"TX","Y","CANUTILLO"
"48001023001",1182891,"TX","Y","VAN HORN"
"48001024001",1182892,"TX","Y","WICKETT"
"48000163001",1182844,"TX","Y","SPEARMAN"
"48000164002",1182846,"TX","Y","STRATFORD"
"48000164001",1182845,"TX","Y","STRATFORD"
"48000166001",1182847,"TX","Y","SUNRAY"
"48000167001",1182848,"TX","Y","TULIA"
"48000168001",1182849,"TX","Y","TURKEY"
"48000169001",1182850,"TX","Y","TEXLINE"
"48000170001",1182851,"TX","Y","VEGA"
"48000173001",1182852,"TX","Y","ADRIAN"
"48000184001",1182854,"TX","Y","PANHANDLE"
"48000186001",1182855,"TX","Y","NAZARETH"
"48000208001",1182859,"TX","Y","CACTUS"
"48000209001",1182860,"TX","Y","ETTER"
"48000237001",1182864,"TX","Y","FRIONA"
"48000238001",1182865,"TX","Y","EARTH"
"48000241001",1182866,"TX","Y","AMHERST"
"48001001001",1182869,"TX","Y","PECOS"
"48001002001",1182870,"TX","Y","MIDLAND"
"48001128001",1182931,"TX","Y","CARRIZO SPRINGS"
"48001129001",1182932,"TX","Y","DILLEY"
"48001130001",1182933,"TX","Y","Duval Co CRD"
"48001131003",1182937,"TX","Y","CAMERON CO FWSD #1"
"48001131002",1182936,"TX","Y","CAMERON CO FWSD #1"
"48001137001",1182940,"TX","Y","ASHERTON"
"48001138001",1182941,"TX","Y","BIG WELLS"
"48001140001",1182943,"TX","Y","CRYSTAL CITY"
"48001142001",1182945,"TX","Y","FREER WCID"
"48001143001",1182946,"TX","Y","JIM HOGG CO WCID #2"
"48001145001",1182948,"TX","Y","LYFORD"
"48001146001",1182949,"TX","Y","RAYMONDVILLE"
"48001147001",1182950,"TX","Y","STARR CO WCID #2"
"48001148001",1182951,"TX","Y","ROMA"
"48000000133",3610460,"TX","Y","San Perlita"
"48001149001",1182952,"TX","Y","San Perlita"
"48001150001",1182953,"TX","Y","ZAPATA CO CC/WW"
"48001151001",1182954,"TX","Y","PEARSALL"
"48001153001",1182955,"TX","Y","FALFURRIAS"
"48001158001",1182956,"TX","Y","LOS FRESNOS MUD #1"
"48001162001",1182958,"TX","Y","PALM VALLEY ESTATES UD"
"48001166002",1182961,"TX","Y","VALLEY MUD #2"
"48001166001",1182960,"TX","Y","VALLEY MUD #2"
"48001172001",1182962,"TX","Y","ALTON"
"48001181001",1182966,"TX","Y","PALMVIEW"
"48001199001",1182976,"TX","Y","LA GRULLA"
"48001201001",1182977,"TX","Y","AGUA DULCE"
"48001203011",419881,"TX","Y","CORPUS CHRISTI"
"48001203008",1182981,"TX","Y","CORPUS CHRISTI"
"48001203005",1182979,"TX","Y","CORPUS CHRISTI"
"48001203901",3036265,"TX","Y","CORPUS CHRISTI"
"48001203003",1227770,"TX","Y","CORPUS CHRISTI"
"48001203009",1182982,"TX","Y","CORPUS CHRISTI"
"48001203004",1182978,"TX","Y","CORPUS CHRISTI"
"48001203006",1182980,"TX","Y","CORPUS CHRISTI"
"48001204001",1182983,"TX","Y","Driscoll"
"48001205001",1182984,"TX","Y","NUECES CO WCID #4"
"48002014002",2835401,"TX","Y","NORTH ALAMO"
"48001587009",1183104,"TX","Y","Hidalgo County"
"48001176002",441461,"TX","Y","Hidalgo County"
"48002001001",1183105,"TX","Y","LEVELLAND"
"48002002001",1183106,"TX","Y","OLMITO WSC"
"48002004001",1183107,"TX","Y","IDALOU"
"48002005001",1183108,"TX","Y","LUBBOCK    , CITY OF"
"48002006001",1183109,"TX","Y","SHALLOWATER"
"48002007001",1183110,"TX","Y","SLATON"
"48002008001",1183111,"TX","Y","City of Wolfforth"
"48002009001",1183112,"TX","Y","NEW DEAL"
"48002010001",1183113,"TX","Y","ABERNATHY"
"48002015001",1183114,"TX","Y","BIG SPRING"
"48002016001",1183115,"TX","Y","Coahoma"
"48002017001",1183116,"TX","Y","SNYDER"
"48002018002",411191,"TX","Y","LAMESA"
"48002018001",1183117,"TX","Y","LAMESA"
"48002019001",1183118,"TX","Y","ROBY"
"48002021001",1183119,"TX","Y","ANSON"
"48002024001",1183120,"TX","Y","TYE"
"48002025001",1183121,"TX","Y","MERKEL"
"48002026001",1183122,"TX","Y","TUSCOLA"
"48002028001",1183123,"TX","Y","STAMFORD"
"48002030001",1183124,"TX","Y","SWEETWATER"
"48002031001",1183125,"TX","","ABILENE"
"48001026001",1182894,"TX","Y","FORT HANCOCK WCID #1"
"48001027001",1182895,"TX","Y","City of Alpine"
"48001028001",1182896,"TX","Y","MCCAMEY"
"48001040001",1182899,"TX","Y","SAN ELIZARIO"
"48001043001",1182900,"TX","Y","DELL CITY"
"48001046001",1182901,"TX","Y","Fort Davis WSC"
"48000000172",3610632,"TX","Y","Fort Davis WSC"
"48001052001",1182902,"TX","Y","MARFA"
"48001053002",2932385,"TX","Y","PRESIDIO"
"48001053001",1182903,"TX","Y","PRESIDIO"
"48001025001",1182893,"TX","Y","WINK"
"48004137001",1183448,"TX","Y","SANSOM PARK VILLAGE"
"48004138001",1183449,"TX","Y","WESTOVER HILLS"
"48004140001",1183450,"TX","Y","WHITE SETTLEMENT"
"48004141001",1183451,"TX","Y","CORSICANA"
"48004142001",1183452,"TX","Y","Gainsville (Greater Texoma UA)"
"48004144001",1183453,"TX","Y","JACKSBORO"
"48004150001",1183457,"TX","Y","SADLER"
"48004201001",1183458,"TX","Y","ALVORD"
"48004204001",1183459,"TX","Y","BLOOMING GROVE"
"48004205002",421507,"TX","Y","BOYD"
"48004205001",1183460,"TX","Y","BOYD"
"48004206002",1183462,"TX","Y","BOWIE"
"48004209001",1183463,"TX","Y","BYERS"
"48004212001",1183465,"TX","Y","FROST"
"48004213001",1183466,"TX","Y","GRAFORD"
"48004215001",1183467,"TX","Y","HENRIETTA"
"48004215002",1183468,"TX","Y","HENRIETTA"
"48000112001",1227739,"TX","Y","BORGER"
"48000115001",1227740,"TX","Y","Vernon"
"48000131001",1227743,"TX","Y","CHILLICOTHE"
"48000143001",1227744,"TX","Y","LAKEVIEW"
"48000144001",1227745,"TX","Y","HART"
"48000151001",1227746,"TX","Y","MCLEAN"
"48000152001",1227747,"TX","Y","MEMPHIS"
"48000165001",1227748,"TX","Y","SILVERTON"
"48000171001",1227749,"TX","Y","WELLINGTON"
"48000172001",1227750,"TX","Y","WHEELER"
"48000239001",1227752,"TX","Y","PETERSBURG"
"48000240001",1227753,"TX","Y","PLAINVIEW"
"48001010001",1227758,"TX","Y","ANTHONY"
"48001029001",1227759,"TX","Y","RANKIN"
"48001032001",1227760,"TX","Y","MARATHON"
"48001110001",1227763,"TX","Y","CAMERON CO WCID"
"48001114001",1227764,"TX","Y","EDINBURG"
"48001857020",2835620,"TX","Y","EDINBURG"
"48001587020",2888622,"TX","Y","EDINBURG"
"48001115001",1227765,"TX","Y","ELSA"
"48001116001",1227766,"TX","Y","HIDALGO"
"48001121001",1227767,"TX","Y","MISSION"
"48001170001",1227768,"TX","Y","MOORE"
"48001202001",1227769,"TX","Y","BISHOP"
"48001214001",1227772,"TX","Y","TAFT"
"48000005001",1182793,"TX","Y","Victoria"
"48001221002",3536096,"TX","Y","Victoria"
"48000005002",1182794,"TX","Y","Victoria"
"48001242001",1227775,"TX","Y","ROCKPORT"
"48001242801",3526196,"TX","Y","ROCKPORT"
"48001285001",1227777,"TX","Y","BAYSIDE"
"48001316001",1227779,"TX","Y","BATESVILLE"
"48001405001",1227781,"TX","Y","CANEY CREEK MUD"
"48002005002",1227782,"TX","Y","LUBBOCK"
"48002023001",1227783,"TX","Y","BUFFALO GAP     ,CITYOF"
"48002027001",1227784,"TX","Y","HAMLIN"
"48002039001",1227785,"TX","Y","CLYDE"
"48002040002",3604278,"TX","Y","Colorado City"
"48002040001",1227786,"TX","Y","Colorado City"
"48001241001",1183020,"TX","Y","PREMONT"
"48001241002",3269320,"TX","Y","PREMONT"
